new_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,url
Do You Remember%:%Chance The Rapper Featuring Death Cab For Cutie,0.606,0.655,6,-6.328,1,0.402,0.139,0,0.103,0.696,159.824,audio_features,67xBtV07CC73eFw7z5oCvU,spotify:track:67xBtV07CC73eFw7z5oCvU,https://api.spotify.com/v1/tracks/67xBtV07CC73eFw7z5oCvU,https://api.spotify.com/v1/audio-analysis/67xBtV07CC73eFw7z5oCvU,236686,4,https://open.spotify.com/track/67xBtV07CC73eFw7z5oCvU
Calma%:%Pedro Capo X Farruko,0.826,0.773,11,-4.218,0,0.0524,0.323,0,0.143,0.761,126.899,audio_features,5iwz1NiezX7WWjnCgY5TH4,spotify:track:5iwz1NiezX7WWjnCgY5TH4,https://api.spotify.com/v1/tracks/5iwz1NiezX7WWjnCgY5TH4,https://api.spotify.com/v1/audio-analysis/5iwz1NiezX7WWjnCgY5TH4,238200,4,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
Cool%:%Jonas Brothers,0.681,0.603,0,-5.533,1,0.0458,0.0105,0,0.159,0.642,79.007,audio_features,6lXukhLZMoomO9pDLhJgjZ,spotify:track:6lXukhLZMoomO9pDLhJgjZ,https://api.spotify.com/v1/tracks/6lXukhLZMoomO9pDLhJgjZ,https://api.spotify.com/v1/audio-analysis/6lXukhLZMoomO9pDLhJgjZ,167120,4,https://open.spotify.com/track/6lXukhLZMoomO9pDLhJgjZ
Nightmare%:%Halsey,0.611,0.622,9,-5.075,0,0.0734,0.0188,0,0.359,0.538,146.11,audio_features,340UVheS8z3ncW9TTUhAbc,spotify:track:340UVheS8z3ncW9TTUhAbc,https://api.spotify.com/v1/tracks/340UVheS8z3ncW9TTUhAbc,https://api.spotify.com/v1/audio-analysis/340UVheS8z3ncW9TTUhAbc,231999,4,https://open.spotify.com/track/340UVheS8z3ncW9TTUhAbc
Rumor%:%Lee Brice,0.655,0.56,9,-6.857,1,0.0486,0.749,0,0.115,0.599,140.975,audio_features,56eGOeSsqdg3FLxdo83TwV,spotify:track:56eGOeSsqdg3FLxdo83TwV,https://api.spotify.com/v1/tracks/56eGOeSsqdg3FLxdo83TwV,https://api.spotify.com/v1/audio-analysis/56eGOeSsqdg3FLxdo83TwV,198440,4,https://open.spotify.com/track/56eGOeSsqdg3FLxdo83TwV
Act Up%:%City Girls,0.938,0.638,8,-4.713,1,0.189,0.0167,0,0.111,0.313,97.075,audio_features,3A2yGHWIzmGEIolwonU69h,spotify:track:3A2yGHWIzmGEIolwonU69h,https://api.spotify.com/v1/tracks/3A2yGHWIzmGEIolwonU69h,https://api.spotify.com/v1/audio-analysis/3A2yGHWIzmGEIolwonU69h,158332,4,https://open.spotify.com/track/3A2yGHWIzmGEIolwonU69h
GIRL%:%Maren Morris,0.44,0.793,6,-3.95,1,0.0501,0.0677,0,0.0788,0.447,143.603,audio_features,0pGXe7umwkcCm01Ipoxp0U,spotify:track:0pGXe7umwkcCm01Ipoxp0U,https://api.spotify.com/v1/tracks/0pGXe7umwkcCm01Ipoxp0U,https://api.spotify.com/v1/audio-analysis/0pGXe7umwkcCm01Ipoxp0U,250653,4,https://open.spotify.com/track/0pGXe7umwkcCm01Ipoxp0U
Con Calma%:%Daddy Yankee,0.737,0.86,8,-2.652,0,0.0594,0.11,1.94e-06,0.0574,0.656,93.989,audio_features,4uiRB8uClBuKSuXoHcfTv8,spotify:track:4uiRB8uClBuKSuXoHcfTv8,https://api.spotify.com/v1/tracks/4uiRB8uClBuKSuXoHcfTv8,https://api.spotify.com/v1/audio-analysis/4uiRB8uClBuKSuXoHcfTv8,193227,4,https://open.spotify.com/track/4uiRB8uClBuKSuXoHcfTv8
Middle Child%:%J. Cole,0.837,0.364,8,-11.713,1,0.276,0.149,0,0.271,0.463,123.984,audio_features,2JvzF1RMd7lE3KmFlsyZD8,spotify:track:2JvzF1RMd7lE3KmFlsyZD8,https://api.spotify.com/v1/tracks/2JvzF1RMd7lE3KmFlsyZD8,https://api.spotify.com/v1/audio-analysis/2JvzF1RMd7lE3KmFlsyZD8,213594,4,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
Brown Skin Girl%:%Beyonce,0.603,0.602,6,-7.083,1,0.23,0.049,0,0.279,0.595,119.703,audio_features,0B3FovCVaGKS5w1FTidEUP,spotify:track:0B3FovCVaGKS5w1FTidEUP,https://api.spotify.com/v1/tracks/0B3FovCVaGKS5w1FTidEUP,https://api.spotify.com/v1/audio-analysis/0B3FovCVaGKS5w1FTidEUP,248472,5,https://open.spotify.com/track/0B3FovCVaGKS5w1FTidEUP
Under The Sun%:%Dreamville Featuring J. Cole,0.691,0.64,0,-6.441,1,0.369,0.511,0,0.409,0.163,138.672,audio_features,6MF4tRr5lU8qok8IKaFOBE,spotify:track:6MF4tRr5lU8qok8IKaFOBE,https://api.spotify.com/v1/tracks/6MF4tRr5lU8qok8IKaFOBE,https://api.spotify.com/v1/audio-analysis/6MF4tRr5lU8qok8IKaFOBE,202040,4,https://open.spotify.com/track/6MF4tRr5lU8qok8IKaFOBE
Mood 4 Eva%:%Beyonce,0.608,0.709,7,-6.175,1,0.374,0.119,0,0.337,0.709,105.742,audio_features,7oqftogUN82Q7VNy2TmTJW,spotify:track:7oqftogUN82Q7VNy2TmTJW,https://api.spotify.com/v1/tracks/7oqftogUN82Q7VNy2TmTJW,https://api.spotify.com/v1/audio-analysis/7oqftogUN82Q7VNy2TmTJW,272069,4,https://open.spotify.com/track/7oqftogUN82Q7VNy2TmTJW
Pure Water%:%Mustard,0.682,0.559,0,-5.545,1,0.127,0.174,0,0.344,0.137,202.015,audio_features,3j84U36KvLeXNDPv4t5pI8,spotify:track:3j84U36KvLeXNDPv4t5pI8,https://api.spotify.com/v1/tracks/3j84U36KvLeXNDPv4t5pI8,https://api.spotify.com/v1/audio-analysis/3j84U36KvLeXNDPv4t5pI8,192471,4,https://open.spotify.com/track/3j84U36KvLeXNDPv4t5pI8
Remember The Name%:%Ed Sheeran Featuring Eminem,0.852,0.666,11,-6.923,0,0.184,0.135,0,0.798,0.726,91.046,audio_features,0AtP8EkGPn6SwxKDaUuXec,spotify:track:0AtP8EkGPn6SwxKDaUuXec,https://api.spotify.com/v1/tracks/0AtP8EkGPn6SwxKDaUuXec,https://api.spotify.com/v1/audio-analysis/0AtP8EkGPn6SwxKDaUuXec,207760,4,https://open.spotify.com/track/0AtP8EkGPn6SwxKDaUuXec
Walk Me Home%:%P!nk,0.652,0.453,1,-6.119,1,0.0445,0.0507,0,0.179,0.432,88.039,audio_features,7DHApOHsIFo7EyfieArYGE,spotify:track:7DHApOHsIFo7EyfieArYGE,https://api.spotify.com/v1/tracks/7DHApOHsIFo7EyfieArYGE,https://api.spotify.com/v1/audio-analysis/7DHApOHsIFo7EyfieArYGE,177391,3,https://open.spotify.com/track/7DHApOHsIFo7EyfieArYGE
Look What God Gave Her%:%Thomas Rhett,0.739,0.849,2,-3.967,1,0.0308,0.0272,0,0.181,0.882,112.999,audio_features,6MCTCI3Il5tQKvP46uv57a,spotify:track:6MCTCI3Il5tQKvP46uv57a,https://api.spotify.com/v1/tracks/6MCTCI3Il5tQKvP46uv57a,https://api.spotify.com/v1/audio-analysis/6MCTCI3Il5tQKvP46uv57a,168960,4,https://open.spotify.com/track/6MCTCI3Il5tQKvP46uv57a
BLOW%:%Ed Sheeran With Chris Stapleton,0.631,0.796,1,-5.35,1,0.0401,0.000245,0.0115,0.38,0.596,92.469,audio_features,6EbduYTr62sSzvl36wWiFM,spotify:track:6EbduYTr62sSzvl36wWiFM,https://api.spotify.com/v1/tracks/6EbduYTr62sSzvl36wWiFM,https://api.spotify.com/v1/audio-analysis/6EbduYTr62sSzvl36wWiFM,209120,4,https://open.spotify.com/track/6EbduYTr62sSzvl36wWiFM
Like A Rodeo%:%Kane Brown,0.67,0.661,3,-6.798,0,0.0466,0.704,0,0.217,0.425,119.985,audio_features,7z3dPHwGxeK4fD6fYFDwiS,spotify:track:7z3dPHwGxeK4fD6fYFDwiS,https://api.spotify.com/v1/tracks/7z3dPHwGxeK4fD6fYFDwiS,https://api.spotify.com/v1/audio-analysis/7z3dPHwGxeK4fD6fYFDwiS,201730,4,https://open.spotify.com/track/7z3dPHwGxeK4fD6fYFDwiS
Spirit%:%Beyonce,0.238,0.435,5,-8.096,1,0.0497,0.00956,0,0.0981,0.0447,78.797,audio_features,6ucmgsair6pvRYfwgvI6e0,spotify:track:6ucmgsair6pvRYfwgvI6e0,https://api.spotify.com/v1/tracks/6ucmgsair6pvRYfwgvI6e0,https://api.spotify.com/v1/audio-analysis/6ucmgsair6pvRYfwgvI6e0,277030,4,https://open.spotify.com/track/6ucmgsair6pvRYfwgvI6e0
Best Part Of Me%:%Ed Sheeran Featuring YEBBA,0.565,0.243,2,-8.367,1,0.0317,0.758,8.82e-06,0.285,0.239,81.655,audio_features,0VsGaRXR5WAzpu51unJTis,spotify:track:0VsGaRXR5WAzpu51unJTis,https://api.spotify.com/v1/tracks/0VsGaRXR5WAzpu51unJTis,https://api.spotify.com/v1/audio-analysis/0VsGaRXR5WAzpu51unJTis,243267,4,https://open.spotify.com/track/0VsGaRXR5WAzpu51unJTis
Wake Up%:%Travis Scott,0.741,0.645,11,-5.116,0,0.0963,0.192,0,0.163,0.488,149.07,audio_features,20MuVazoNMv6xjKPnRFOxG,spotify:track:20MuVazoNMv6xjKPnRFOxG,https://api.spotify.com/v1/tracks/20MuVazoNMv6xjKPnRFOxG,https://api.spotify.com/v1/audio-analysis/20MuVazoNMv6xjKPnRFOxG,231964,4,https://open.spotify.com/track/20MuVazoNMv6xjKPnRFOxG
Eastside%:%benny blanco,0.56,0.68,6,-7.648,0,0.321,0.555,0,0.116,0.319,89.391,audio_features,0d2iYfpKoM0QCKvcLCkBao,spotify:track:0d2iYfpKoM0QCKvcLCkBao,https://api.spotify.com/v1/tracks/0d2iYfpKoM0QCKvcLCkBao,https://api.spotify.com/v1/audio-analysis/0d2iYfpKoM0QCKvcLCkBao,173800,4,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
Look Back At It%:%A Boogie Wit da Hoodie,0.791,0.587,3,-5.075,0,0.0413,0.407,0,0.148,0.536,96.057,audio_features,3Ol2xnObFdKV9pmRD2t9x8,spotify:track:3Ol2xnObFdKV9pmRD2t9x8,https://api.spotify.com/v1/tracks/3Ol2xnObFdKV9pmRD2t9x8,https://api.spotify.com/v1/audio-analysis/3Ol2xnObFdKV9pmRD2t9x8,179449,4,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
Down Bad%:%Dreamville Featuring JID,0.761,0.586,0,-5.368,1,0.359,0.0392,0,0.0558,0.719,149.804,audio_features,36J0iaPDGbYGsHvYpaYs3k,spotify:track:36J0iaPDGbYGsHvYpaYs3k,https://api.spotify.com/v1/tracks/36J0iaPDGbYGsHvYpaYs3k,https://api.spotify.com/v1/audio-analysis/36J0iaPDGbYGsHvYpaYs3k,169147,4,https://open.spotify.com/track/36J0iaPDGbYGsHvYpaYs3k
Good As You%:%Kane Brown,0.626,0.516,8,-6.05,1,0.0388,0.4,0,0.142,0.769,153.653,audio_features,19kUPdKTp85q9RZNwaXM15,spotify:track:19kUPdKTp85q9RZNwaXM15,https://api.spotify.com/v1/tracks/19kUPdKTp85q9RZNwaXM15,https://api.spotify.com/v1/audio-analysis/19kUPdKTp85q9RZNwaXM15,192053,4,https://open.spotify.com/track/19kUPdKTp85q9RZNwaXM15
Costa Rica%:%Dreamville Featuring Bas,0.642,0.647,7,-6.312,0,0.428,0.517,0,0.0649,0.664,120.749,audio_features,5WnfnSpuNEGXyEt78PBA6d,spotify:track:5WnfnSpuNEGXyEt78PBA6d,https://api.spotify.com/v1/tracks/5WnfnSpuNEGXyEt78PBA6d,https://api.spotify.com/v1/audio-analysis/5WnfnSpuNEGXyEt78PBA6d,217867,4,https://open.spotify.com/track/5WnfnSpuNEGXyEt78PBA6d
Out The Mud%:%Lil Baby Featuring Future,0.746,0.497,1,-5.785,1,0.149,0.00944,8.6e-05,0.101,0.25,160.051,audio_features,2wZjsbwmWfNVslgV5afl1L,spotify:track:2wZjsbwmWfNVslgV5afl1L,https://api.spotify.com/v1/tracks/2wZjsbwmWfNVslgV5afl1L,https://api.spotify.com/v1/audio-analysis/2wZjsbwmWfNVslgV5afl1L,157816,4,https://open.spotify.com/track/2wZjsbwmWfNVslgV5afl1L
