new_id,url
My Ex's Best Friend%:%Machine Gun Kelly X blackbear,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl
NDA%:%Billie Eilish,https://open.spotify.com/track/38GBNKZUhfBkk3oNlWzRYd
EPMD 2%:%Nas Featuring Eminem,https://open.spotify.com/track/4bRPecD9suGW8CfNZhzjS1
Lose%:%KSI x Lil Wayne,https://open.spotify.com/track/7nVERWQXlgZRQsYw4fHf3b
I Hope Ur Miserable Until Ur Dead%:%Nessa Barrett,https://open.spotify.com/track/4ka1FkKAMde6dQAFFMXKac
Not Sober%:%The Kid LAROI Featuring Polo G,https://open.spotify.com/track/1JXBNvlDEl2epKSJ9EOgKX
Happier%:%Olivia Rodrigo,https://open.spotify.com/track/2tGvwE8GcFKwNdAXMnlbfl
Twerkulator%:%City Girls,https://open.spotify.com/track/2Ty7EDf9XLYzEUqEIwJfDC
Fiel%:%Los Legendarios,https://open.spotify.com/track/7Bk0uXKk1uPT0XuQbpFzvs
Rare%:%Nas,https://open.spotify.com/track/465eCPwUAz2qz7IdQaxUui
Best Friend%:%Saweetie Featuring Doja Cat,https://open.spotify.com/track/2etHQJxIbV0soyPhelVs9Y
Mood%:%24kGoldn Featuring iann dior,https://open.spotify.com/track/1UY0MQyaZJA2DIsCfdL8xN
One Too Many%:%Keith Urban Duet With P!nk,https://open.spotify.com/track/5NUXE8W12lWcUXgJRCjeEw
Getting Older%:%Billie Eilish,https://open.spotify.com/track/4HOryCnbme0zBnF8LWij3f
Billie Bossa Nova%:%Billie Eilish,https://open.spotify.com/track/2KnuaZYoGzDoHiBTNYOTXG
Oxytocin%:%Billie Eilish,https://open.spotify.com/track/4t2OeILB07eMGTXSUbMPEu
I Didn't Change My Number%:%Billie Eilish,https://open.spotify.com/track/7bcy34fBT2ap1L4bfPsl9q
Way Less Sad%:%AJR,https://open.spotify.com/track/6YIivt0G3ZUuNrM62jp9pL
Lost Cause%:%Billie Eilish,https://open.spotify.com/track/5CKu6hhW9yuTCuJ0novxIX
Halley's Comet%:%Billie Eilish,https://open.spotify.com/track/5XsAal7ZcWg1I5T4NcRjkv
My Future%:%Billie Eilish,https://open.spotify.com/track/2ygvZOXrIeVL4xZmAWJT2C
Build A Bitch%:%Bella Poarch,https://open.spotify.com/track/7BoobGhD4x5K96Me0hqC8Q
From The Garden%:%Isaiah Rashad Featuring Lil Uzi Vert,https://open.spotify.com/track/3Dah4SWoWwekrG4GShaHVP
Working%:%Tate McRae X Khalid,https://open.spotify.com/track/31sSFHIe4NaxltVFOEIcTa
Wants And Needs%:%Drake Featuring Lil Baby,https://open.spotify.com/track/6ZoZ4KGIDD23DohdVk0Ybw
Settling Down%:%Miranda Lambert,https://open.spotify.com/track/53bZYxVbCYm6w1Gx8U64bz
Gone%:%Dierks Bentley,https://open.spotify.com/track/7IhfjcaXuXCq20ZiAA7igK
Red Light Green Light%:%DaBaby,https://open.spotify.com/track/1YDebgap5OFwXEBG18NJvy
Better Believe%:%Belly,https://open.spotify.com/track/3zs87EV3EZSh2UpiXxT52Y
Lick Back%:%EST Gee,https://open.spotify.com/track/6P5ulGKtC4x6RnFbzfpq8O
Ski%:%Young Thug,https://open.spotify.com/track/6755DFiZ7CWe2WMdTGW5C1
Minimum Wage%:%Blake Shelton,https://open.spotify.com/track/0Lavu1rppGgXfiK27cAMyU
Still Chose You%:%The Kid LAROI Featuring Mustard,https://open.spotify.com/track/637YZncqOkeFzcTmr7YijJ
Drivers License%:%Olivia Rodrigo,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH
Tell The Vision%:%Pop Smoke Featuring Kanye West,https://open.spotify.com/track/2UwALqx6yOsXTFt7zRxnts
pov%:%Ariana Grande,https://open.spotify.com/track/3UoULw70kMsiVXxW0L3A33
Bout A Million%:%Pop Smoke Featuring 21 Savage,https://open.spotify.com/track/4LaGu95Ui2s4vprSQYWUAZ
Mr. Jones%:%Pop Smoke Featuring Future,https://open.spotify.com/track/14phcuX970C43LchHxXrUV
More Time%:%Pop Smoke,https://open.spotify.com/track/2wzionesqIt3x5Sglb4n91
Manslaughter%:%Pop Smoke Featuring Rick Ross,https://open.spotify.com/track/5EVzgDPaM0LCM3M5exl3z8
Demeanor%:%Pop Smoke Featuring Dua Lipa,https://open.spotify.com/track/3DMs7bahbQTnoxCjgP7qoK
transparentsoul%:%Willow Featuring Travis Barker,https://open.spotify.com/track/1QL7nSDZCwZMnbisV4KOXt
Am I The Only One%:%Aaron Lewis,https://open.spotify.com/track/2O8fDNr7arCI2vvOtnfyt0
30%:%Pop Smoke Featuring Bizzy Banks,https://open.spotify.com/track/24YG5Z8Of1VHovrfXsbvCZ
"Jealousy, Jealousy%:%Olivia Rodrigo",https://open.spotify.com/track/0MMyJUC3WNnFS1lit5pTjk
Calling My Phone%:%Lil Tjay Featuring 6LACK,https://open.spotify.com/track/3J8EOeKLTLXORtWPpOU5bE
Breaking Up Was Easy In The 90's%:%Sam Hunt,https://open.spotify.com/track/4sf2L157iEgAR7yrCNLgSq
The Jackie%:%Bas With J. Cole,https://open.spotify.com/track/2cny5OSTr2976U3o018GoV
Follow You%:%Imagine Dragons,https://open.spotify.com/track/7FdUvDkaE24o3FPIWTvzv2
Volando%:%Mora,https://open.spotify.com/track/0G2zPzWqVjR68iNPmx2TBe
4 Da Gang%:%42 Dugg,https://open.spotify.com/track/1mAey8kEPmDM2icL56kS9d
De Museo%:%Bad Bunny,https://open.spotify.com/track/267NGliXM8YLVZiKAD9Otm
Wasting Time%:%Brent Faiyaz Featuring Drake,https://open.spotify.com/track/48WidxP9CqyYtk97pwGZ3c
All I Know So Far%:%P!nk,https://open.spotify.com/track/4LmN3eU1R1vVEdKuDELpGk
Levitating%:%Dua Lipa Featuring DaBaby,https://open.spotify.com/track/0QGl113Wm50br1F5V6kIt2
Track Star%:%Mooski,https://open.spotify.com/track/5hChuUMe5iHfjkXgzj1D4b
Renegade%:%Big Red Machine Featuring Taylor Swift,https://open.spotify.com/track/73W5aXorr5vxrySFcoZqIN
Cry No More%:%G Herbo Featuring Polo G,https://open.spotify.com/track/1TwQ0XtQfCgcstxhpOSg7t
Essence%:%Wizkid Featuring Tems,https://open.spotify.com/track/5FG7Tl93LdH117jEKYl3Cm
Made For You%:%Jake Owen,https://open.spotify.com/track/7vF3xkCMvZjAe2nTWY0uQZ
Having Our Way%:%Migos Featuring Drake,https://open.spotify.com/track/2NM0qHzx4Ohy8iXHEEgwlO
What's Next%:%Drake,https://open.spotify.com/track/3aQem4jVGdhtg116TmJnHz
Enough For You%:%Olivia Rodrigo,https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e
Juggernaut%:%Tyler,https://open.spotify.com/track/7z4xW9WY86uH3gd1V9pfCM
Tell Em%:%Cochise,https://open.spotify.com/track/7nc7mlSdWYeFom84zZ8Wr8
Lemonhead%:%Tyler,https://open.spotify.com/track/5fbHRCsGpFIOLRtlhCRFDR
Lumberjack%:%Tyler,https://open.spotify.com/track/0BiK5BbYNFLb88CCOxBFJe
Almost Maybes%:%Jordan Davis,https://open.spotify.com/track/14JFKtBSqefxfMiKhq6JT8
Hot Wind Blows%:%Tyler,https://open.spotify.com/track/3JJL91ilRV6fXhKqu0FGXs
Corso%:%Tyler,https://open.spotify.com/track/46oHvXwpEZOFX518we1nJD
I Don't Do Drugs%:%Doja Cat Featuring Ariana Grande,https://open.spotify.com/track/0FFsgUoFibYISzMxuGS61W
Sir Baudelaire%:%Tyler,https://open.spotify.com/track/4ydmav4vl7hebadtfZtMrg
Sweet / I Thought You Wanted To Dance%:%Tyler,https://open.spotify.com/track/3EG9FJ0ToLfgnc1IG2Z1wz
Massa%:%Tyler,https://open.spotify.com/track/2goHCrsDJaflEwQ930ef0o
RunItUp%:%Tyler,https://open.spotify.com/track/13HsOwrwTA5HgLuoaDHncP
Manifesto%:%Tyler,https://open.spotify.com/track/6qouBO0wJtYc3k7DfKRUBx
Wilshire%:%Tyler,https://open.spotify.com/track/1pbbsI2KGPOMu0HmuGccBu
Rise!%:%Tyler,https://open.spotify.com/track/4Hta7Oy5W9HD0UgT1P8PPV
What You Know Bout Love%:%Pop Smoke,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
Time Today%:%Moneybagg Yo,https://open.spotify.com/track/0YrKSfpvflYnLSBd4Jtu6J
Up%:%Cardi B,https://open.spotify.com/track/1XXimziG1uhM0eDNCZCrUl
Beat Box%:%SpotemGottem Featuring Pooh Shiesty Or DaBaby,https://open.spotify.com/track/4viLFSt63lJgCEZMfJwxI4
Nobody%:%Dylan Scott,https://open.spotify.com/track/5TWAIHYaOnYg4txfmCgon5
No Return%:%Polo G Featuring The Kid LAROI,https://open.spotify.com/track/23OYT3SFtoJqhiAUqktbc1
No More Parties%:%Coi Leray Featuring Lil Durk,https://open.spotify.com/track/1tB0CV51Y1mgDSWkIxhC1R
Quicksand%:%Morray,https://open.spotify.com/track/4iCZ6Cr76For1TuHUQ90r8
Gang Gang%:%Polo G,https://open.spotify.com/track/4VW44pawoOHPUjlN7DX5vk
Pick Up Your Feelings%:%Jazmine Sullivan,https://open.spotify.com/track/2I7CJZLo2nDqGuzZJA1XlZ
Avalanche%:%Migos,https://open.spotify.com/track/4KD0lLJ4OGonZhBeKtct9I
We're Good%:%Dua Lipa,https://open.spotify.com/track/1diS6nkxMQc3wwC4G1j0bh
pride.is.the.devil%:%J. Cole,https://open.spotify.com/track/5W8jRrZ6tWrTrqnKRtIQBf
Still Runnin%:%Lil Baby,https://open.spotify.com/track/5cAN3P7jWVf78gev1eF7TJ
How It Feels%:%Lil Baby,https://open.spotify.com/track/62nb5YUYUqtYJhVPwRhCke
Black Hearted%:%Polo G,https://open.spotify.com/track/25qk9xa71F1POdI4vj7rbi
Painting Pictures%:%Polo G,https://open.spotify.com/track/25uBGaikHi0DhMiGMfuXYE
Modern Day%:%Migos,https://open.spotify.com/track/2Igem6Q4sfvXGJ3JkG7Baw
Toxic%:%Polo G,https://open.spotify.com/track/3h3NKhcfHkr6GvEpC3FRI5
Solar Power%:%Lorde,https://open.spotify.com/track/7s2kWabRM60W9I61HpKg8C
Malibu%:%Migos Featuring Polo G,https://open.spotify.com/track/3v1zVVdzNVNt7vmI9VG2gq
Type Shit%:%Migos,https://open.spotify.com/track/4N4wemxs9Em6nJ5kXTjEsS
Clueless%:%Polo G Featuring Pop Smoke,https://open.spotify.com/track/4CPcZHzSvIBM8AKhdHUwnL
Voice Of The Heroes%:%Lil Baby,https://open.spotify.com/track/7eO7rOwH5qVD3UWpO97qTI?si=981e67398c0f4efb
Heart Of A Giant%:%Polo G Featuring Rod Wave,https://open.spotify.com/track/6Q7Tv7ZxmoOokvuPchcaO1
Party Lyfe%:%Polo G Featuring DaBaby,https://open.spotify.com/track/38Z8SRBxln5pP7yWLqRYwC
Go Part 1%:%Polo G Featuring G Herbo,https://open.spotify.com/track/1EnWTwagv0XR5OJ51WMdzj
Epidemic%:%Polo G,https://open.spotify.com/track/1SjBcdzWbs79UTCrH4qXJf
Boom%:%Polo G,https://open.spotify.com/track/6vQnpXl0KvwTfLpIhoOLHc
2040%:%Lil Baby,https://open.spotify.com/track/2ELp0EL65yitpfJYwc5983
"1 Step Forward, 3 Steps Back%:%Olivia Rodrigo",https://open.spotify.com/track/4wcBRRpIfesgcyUtis7PEg
Bloody Canvas%:%Polo G,https://open.spotify.com/track/7Cj3tnMCpXpHgE8CIISbGq
Who I Want%:%Lil Baby,https://open.spotify.com/track/3vJKLsUYcC7mARUTOMUPaJ
Back In Blood%:%Pooh Shiesty Featuring Lil Durk,https://open.spotify.com/track/7FGdjbZ32vMybPuP0IuE7d
Still Hood%:%Lil Baby,https://open.spotify.com/track/1huoY7hw3hGVGfuPPe9y8P
Okay%:%Lil Baby,https://open.spotify.com/track/3jweuceENR5zzn10LhcjPH
Man Of My Word%:%Lil Baby,https://open.spotify.com/track/4nNw167LUp6j2VvuJdbtv8
Medical%:%Lil Baby,https://open.spotify.com/track/5BCzsnN4U4OvOegjErHTUF
Rich Off Pain%:%Lil Baby,https://open.spotify.com/track/6MSyik7EzWsHQjTOPLFBrr
Lying%:%Lil Baby,https://open.spotify.com/track/5LtzwqIWPXKEYfVcaY3bjc
Snowflakes%:%Tom MacDonald,https://open.spotify.com/track/6gcRcCkx2K09BucndWZMCS
That's Facts%:%Lil Baby,https://open.spotify.com/track/6dug6dIV40JMz2myhafHrm
Your Power%:%Billie Eilish,https://open.spotify.com/track/042Sl6Mn83JHyLEqdK7uI0
Please%:%Lil Baby,https://open.spotify.com/track/3zWR0zS9p39c0FVkYkHfVF
Up The Side%:%Lil Baby,https://open.spotify.com/track/2L6lh2RmMs1yz4FQzdbwOn
Hope Ur OK%:%Olivia Rodrigo,https://open.spotify.com/track/1zejeOnykpCoyVSit6Bwp3
If You Want To%:%Lil Baby,https://open.spotify.com/track/1EXRmdtTA2IEnYGiuw9plD
Seeing Green%:%Nicki Minaj,https://open.spotify.com/track/1TZv3bujNaYz646eezRE91
The Good Ones%:%Gabby Barrett,https://open.spotify.com/track/3hLuHKzG1cmlRpq53ZVWd8
Hell Of A View%:%Eric Church,https://open.spotify.com/track/73FOa92wamn9tpSlPF1Yxy
On Me%:%Lil Baby,https://open.spotify.com/track/4Iedi94TIaB2GGb1nMB68v
Killer%:%Eminem Featuring Jack Harlow,https://open.spotify.com/track/7zl7kehxesNEo2pYkKXTSe
amari%:%J. Cole,https://open.spotify.com/track/2cnKST6T9qUo2i907lm8zX?si=476e65e69b464eef
Goosebumps%:%Travis Scott,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
Solid%:%Young Thug,https://open.spotify.com/track/6rTInqW3YECMkQsBEHw4sd
Hello%:%Pop Smoke Featuring A Boogie Wit da Hoodie,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
The Business%:%Tiesto,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
95.south%:%J. Cole,https://open.spotify.com/track/5W8jRrZ6tWrTrqnKRtIQBf
Drankin N Smokin%:%Future,https://open.spotify.com/track/0k7wmahjkn389wAZdz19Cv
Hold On%:%Justin Bieber,https://open.spotify.com/track/1nahzW3kfMuwReTka28tH5
Wasted On You%:%Morgan Wallen,https://open.spotify.com/track/3cBsEDNhFI9E82vPj3kvi3
Botella Tras Botella%:%Gera MX + Christian Nodal,https://open.spotify.com/track/3sJ2sOrWDNByof17q4FGrv
interlude%:%J. Cole,https://open.spotify.com/track/0Px86mRlxdB3YqpK6KXWlr
applying.pressure%:%J. Cole,https://open.spotify.com/track/5W8jRrZ6tWrTrqnKRtIQBf
Streets%:%Doja Cat,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf
100.mil'%:%J. Cole,https://open.spotify.com/track/4n6NDfYake476trCjJRNl0
let.go.my.hand%:%J. Cole,https://open.spotify.com/track/0GAyuCo975IHGxxiLKDufB?si=94921c054f874197
24 Hours%:%A Boogie Wit da Hoodie Featuring Lil Durk,https://open.spotify.com/track/4O7FYAjDATiyylfIIAuRNE
punchin'.the.clock%:%J. Cole,https://open.spotify.com/track/5W8jRrZ6tWrTrqnKRtIQBf
the.climb.back%:%J. Cole,https://open.spotify.com/track/0FlfN5cbUUpIHCRH8X1M44
hunger.on.hillside%:%J. Cole,https://open.spotify.com/track/5BwQjRasNcdRPuVWKcHto2
close%:%J. Cole,https://open.spotify.com/track/0o3uKVtdlPxNaiGSbysgqd
Fractions%:%Nicki Minaj,https://open.spotify.com/track/28PeqNMnFfVQnXvXmyf88G
His & Hers%:%Internet Money,https://open.spotify.com/track/2IePEfMAtqWS6rLXXFZIgI
White Teeth%:%YoungBoy Never Broke Again,https://open.spotify.com/track/44OnxLiNTE4sLq3ujDwLBU
Itty Bitty Piggy%:%Nicki Minaj,https://open.spotify.com/track/1uYxHHZBRliM9cNzCxq93g
Street Runner%:%Rod Wave,https://open.spotify.com/track/5iMRhOHzze2CujxHiJ6cRL
La Noche de Anoche%:%Bad Bunny,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck
Shottas (Lala)%:%Moneybagg Yo,https://open.spotify.com/track/2Ox2c1WEJDeQCHTXPE3YKM
Never Left%:%Lil Tecca,https://open.spotify.com/track/0soNGRgFn7aq1T4LXtFDMb
Higher Power%:%Coldplay,https://open.spotify.com/track/0939D7aT18uBDS2MTjWzct
Lady%:%Brett Young,https://open.spotify.com/track/2fSuoIlA1uTERXunbshSWh
Crocodile Teeth%:%Nicki Minaj,https://open.spotify.com/track/2nxy7TbWDWOBm2bseZJX2A
34+35%:%Ariana Grande Feat. Doja Cat,https://open.spotify.com/track/3jjBPF4NDMCU51psU8JPpR
Positions%:%Ariana Grande,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
You Broke Me First.%:%Tate McRae,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
Dakiti%:%Bad Bunny,https://open.spotify.com/track/47EiUVwUp4C9fGccaPuUCS
You're Mines Still%:%Yung Bleu Featuring Drake,https://open.spotify.com/track/7E2C5rBLpCKwQlhJPVFBRS?si=8f87039effee4ed3
Therefore I Am%:%Billie Eilish,https://open.spotify.com/track/2DYxx3Gu4Lx0vXSrmiXXF2
What's Your Country Song%:%Thomas Rhett,https://open.spotify.com/track/4oR2cCQGs0Yt0Mgr2diV6V
Good Days%:%SZA,https://open.spotify.com/track/3YJJjQPAbDT7mGpX3WtQ9A
Just The Way%:%Parmalee x Blanco Brown,https://open.spotify.com/track/4K3yNCPmLL8pRffpLBJkLR
Ramen & OJ%:%Joyner Lucas,https://open.spotify.com/track/4TIqzdAssasqx3DAe6cG9J
Down To One%:%Luke Bryan,https://open.spotify.com/track/75ob2y2AXKsxUvoVHwM87J
Hard For The Next%:%Moneybagg Yo,https://open.spotify.com/track/4ELmykSaWrdjQS5iADqHxS
What You Need%:%Don Toliver,https://open.spotify.com/track/2uXvYuW8od7xhYuCvIDEyY
I Did It%:%DJ Khaled Featuring Post Malone,https://open.spotify.com/track/20GrahbI4AzAOWxpYfDKkf
Tampa%:%Cico P,https://open.spotify.com/track/4tB6ApBRk7JEBKet5mRFF3
Big Gangsta%:%Kevin Gates,https://open.spotify.com/track/5oxST5408vTJY2TO9xURRe
Hellcats & Trackhawks%:%Lil Durk,https://open.spotify.com/track/53tv6ZbyeAwfAUwFaxYbfO
Let It Go%:%DJ Khaled Featuring Justin Bieber,https://open.spotify.com/track/1cEhrSF6EylAEqdhUGuNpX
Richer%:%Rod Wave Featuring Polo G,https://open.spotify.com/track/0mehSdTadpXbHAWTrnrIXO
Headshot%:%Lil Tjay,https://open.spotify.com/track/4eNOLmx8r2IJAVKvBBL1jv
Go!%:%Moneybagg Yo Featuring BIG30,https://open.spotify.com/track/04wzgTWP6YU07PdUjm0XzG
Go Crazy%:%Chris Brown,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
34+35%:%Ariana Grande,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF
Sorry Not Sorry%:%DJ Khaled Featuring Nas,https://open.spotify.com/track/5OypcrFg58e4k2iYHi69ED
Somebody Like That%:%Tenille Arts,https://open.spotify.com/track/3hboOw4dS0aXGuP0fyyvbC
Body In Motion%:%DJ Khaled Featuring Bryson Tiller,https://open.spotify.com/track/1IZGMPe57hATuLJgmMR4eP
Big Paper%:%DJ Khaled Featuring Cardi B,https://open.spotify.com/track/2ES75ADP1RR9TQmYqtDtyB
Durag Activity%:%Baby Keem,https://open.spotify.com/track/4JJcP0Rv9AgyPD6ZGaC8EE
Final Warning%:%NLE Choppa,https://open.spotify.com/track/3LVcKphzONOdQ2EATazlZq
If Pain Was A Person%:%Moneybagg Yo,https://open.spotify.com/track/08Uu8bkE5fuHbjhnZFsyoz
Thankful%:%DJ Khaled Featuring Lil Wayne,https://open.spotify.com/track/5suOUHDyRxvWDYF5GA6dly
For The Night%:%Pop Smoke Featuring Lil Baby,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
Willow%:%Taylor Swift,https://open.spotify.com/track/3psd3s1LrJXm8tSsbnr6pg
Damage%:%H.E.R.,https://open.spotify.com/track/0KS2h61pHQ4WmOwruD7uxD
Free Promo%:%Moneybagg Yo Featuring Polo G,https://open.spotify.com/track/1HjTPHXn4awvfwhjclnjfZ
Just Say Det%:%Moneybagg Yo,https://open.spotify.com/track/1X5qFwlfEX1cHpp08hiGlw
Anyone%:%Justin Bieber,https://open.spotify.com/track/022hJJPTtSWspf3ZyEYN7M
My Head And My Heart%:%Ava Max,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm
How They Remember You%:%Rascal Flatts,https://open.spotify.com/track/3qwPYg8xTWPafQD3YUNaTU
Masterpiece%:%DaBaby,https://open.spotify.com/track/26UxwWl9xCb83OynXELJcL
Long Live%:%Florida Georgia Line,https://open.spotify.com/track/0YfRAYTNTNszGg8VARrSIH?si=e24318e9445a4f48
Clear Da Air%:%Moneybagg Yo,https://open.spotify.com/track/6YkP0P7VPAENzoRjy8ojV2
Starting Over%:%Chris Stapleton,https://open.spotify.com/track/3K07bGe8iljQ3mOKArHLDo
Diamonds Dancing%:%Young Thug,https://open.spotify.com/track/7uZqvqXzzYMKrexKxdcGmd
Cry Baby%:%Megan Thee Stallion Featuring DaBaby,https://open.spotify.com/track/4aarlAfLKVCTxUDNgbwhjH
Proud Of You%:%Young Thug Featuring Lil Uzi Vert,https://open.spotify.com/track/16eZmQoeajKH8G2nPe2chk
Came And Saw%:%Young Thug Featuring Rowdy Rebel,https://open.spotify.com/track/3GkEnNf2RWmdwkA2FfjQ3g
Paid The Fine%:%Young Thug,https://open.spotify.com/track/0GqaZ1L5KAXMNngAZbGvLf
Momma's House%:%Dustin Lynch,https://open.spotify.com/track/51FVpJr3WL7vvdfCa7j2jr
Mr. Perfectly Fine (Taylor's Version) (From The Vault)%:%Taylor Swift,https://open.spotify.com/track/7l2tmgUhV7Y2aJHjiszifg
Run It Up%:%Lil Tjay Featuring Offset,https://open.spotify.com/track/1dg3qy5DjoJodawfOCgrTP
You Got It%:%VEDO,https://open.spotify.com/track/4lsHZ92XCFOQfzJFBTluk8
Monsters%:%All Time Low Featuring Demi Lovato,https://open.spotify.com/track/50DMJJpAeQv4fIpxZvQz2e
Slatty%:%Young Thug,https://open.spotify.com/track/0ky8syPEVEfD7qCxMTW49X
Ruff Ryders' Anthem%:%DMX,https://open.spotify.com/track/1BKT2I9x4RGKaKqW4up34s
Party Up (Up In Here)%:%DMX,https://open.spotify.com/track/4XSgaQfGgJ9FDCcvmOe404
X Gon' Give It To Ya%:%DMX,https://open.spotify.com/track/1zzxoZVylsna2BQB65Ppcb
Love Story (Taylor's Version)%:%Taylor Swift,https://open.spotify.com/track/6YvqWjhGD8mB5QXcbcUKtx
Forever & Always (Taylor's Version)%:%Taylor Swift,https://open.spotify.com/track/1msEuwSBneBKpVCZQcFTsU
Fearless (Taylor's Version)%:%Taylor Swift,https://open.spotify.com/track/77sMIMlNaSURUAXq5coCxE
You All Over Me (Taylor's Version) (From The Vault)%:%Taylor Swift Featuring Maren Morris,https://open.spotify.com/track/5pcjystBtalYeqaiXCcgEY?si=757f260f6e6d43bb
You Belong With Me (Taylor's Version)%:%Taylor Swift,https://open.spotify.com/track/1qrpoAMXodY6895hGKoUpA
Shy Away%:%twenty one pilots,https://open.spotify.com/track/2nG54Y4a3sH9YpfxMolOyi
Fifteen (Taylor's Version)%:%Taylor Swift,https://open.spotify.com/track/2nqio0SfWg6gh2eCtfuMa5
Big Purr (Prrdd)%:%Coi Leray,https://open.spotify.com/track/0jHMlQJ6ExrYNlc1OcmhYQ
Met Him Last Night%:%Demi Lovato Featuring Ariana Grande,https://open.spotify.com/track/0BI0hfbmqybnd3TezrDME3
The Way I Loved You (Taylor's Version)%:%Taylor Swift,https://open.spotify.com/track/22bPsP2jCgbLUvh82U0Z3M
Dancing With The Devil%:%Demi Lovato,https://open.spotify.com/track/2kONpeXXK70YEs7c0UQbmq
Real As It Gets%:%Lil Baby Featuring EST Gee,https://open.spotify.com/track/7eX3um6NpOQKWJMGCi97XD
Put Your Records On%:%Ritt Momney,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
Whoopty%:%CJ,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA?si=627e084017e14d99
Lemon Pepper Freestyle%:%Drake Featuring Rick Ross,https://open.spotify.com/track/4FRW5Nza1Ym91BGV4nFWXI
Film Out%:%BTS,https://open.spotify.com/track/3UHPGOkUcE4hE7sqBF4Snt
Body%:%Megan Thee Stallion,https://open.spotify.com/track/0A1hoCfMLkiAgvhWkkucJa
As I Am%:%Justin Bieber Featuring Khalid,https://open.spotify.com/track/6F2r4HgpJnvKDmkN6JEN6J
Girl Like Me%:%Black Eyed Peas X Shakira,https://open.spotify.com/track/1zLBsSVxETQOfINOLYvT5m
Buss It%:%Erica Banks,https://open.spotify.com/track/25j0Sape7qZbq6ZPLFefTT
Dynamite%:%BTS,https://open.spotify.com/track/5QDLhrAOJJdNAmCTJ8xMyW?si=c415ccc4d00648ab
SoulFly%:%Rod Wave,https://open.spotify.com/track/5vN7P248A5pcoyttfnLiO3
Gone Till November%:%Rod Wave,https://open.spotify.com/track/2LTJYsWOqsjntJpRy2HpY6
Don't Forget%:%Rod Wave,https://open.spotify.com/track/1jReouUURqZ4LmgJ7bgXA3
Blame On You%:%Rod Wave,https://open.spotify.com/track/0uQkvV2UbX10sh74E8qSOC
All I Got%:%Rod Wave,https://open.spotify.com/track/6rwffxuu6KJ5Gl2MLMMbXh
Pills & Billz%:%Rod Wave,https://open.spotify.com/track/0OMYllKltbIYT3XFzUKTfB
How The Game Go%:%Rod Wave,https://open.spotify.com/track/5f5i9Wyzg6SlustTyiWIcr
OMDB%:%Rod Wave,https://open.spotify.com/track/7Aece36KsB5z5EskkAoFp4
Clouds%:%NF,https://open.spotify.com/track/1mvI5pGoh84IiFSbWxEkGH
What's Love??%:%Rod Wave,https://open.spotify.com/track/4NWJN6qnlOwHmMfOhrC5qZ
Shock Da World%:%Rod Wave,https://open.spotify.com/track/4jKnLOQmIcTD72hfa9CdyG
Sneaky Links%:%Rod Wave,https://open.spotify.com/track/1JqfbWJpxzJH5yYszl5Jl4
Better Together%:%Luke Combs,https://open.spotify.com/track/6gdLyYNuhWBzqwlOFSsXC7
Good Time%:%Niko Moon,https://open.spotify.com/track/2S8UMuLJ0z8agFgFGJ6Ztt
Unstable%:%Justin Bieber Featuring The Kid LAROI,https://open.spotify.com/track/137mSruegm1u6x9NvwiagR?si=48d77352fe654ae4
Off My Face%:%Justin Bieber,https://open.spotify.com/track/3T03rPwlL8NVk1yIaxeD8U
2 Much%:%Justin Bieber,https://open.spotify.com/track/0oaY19dUwZimIgzn3ZZLZO
Deserve You%:%Justin Bieber,https://open.spotify.com/track/5NU40QTlXrDUJzDBdv79bg
Die For You%:%Justin Bieber Featuring Dominic Fike,https://open.spotify.com/track/7aely3H8kMj9o0gt6vXHE1
Love You Different%:%Justin Bieber Featuring BEAM,https://open.spotify.com/track/27UcQ6dAvQrgH9C880rCM3
